world_id,world_name,seed,condition,precision,mean_lift,catastrophic_failures,planted_recovered,regret,selected_ids
2,Noisy Environment,2,Agent B1 (Max Signed Lift),0.0,-0.06661846614304308,1,1,0.1886706681371524,"['prop_signal_small_sample_down', 'prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_dummy_17_down', 'prop_dummy_4_up']"
2,Noisy Environment,2,Agent B2 (Shrinkage Lift),0.0,0.05248265745246254,0,1,0.06956954454164677,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_dummy_17_down', 'prop_dummy_4_up', 'prop_signal_regime_mismatch_down']"
2,Noisy Environment,2,Agent B3 (Max Frequency),0.0,-0.012526115859449183,0,0,0.1345783178535585,"['prop_dummy_13_up', 'prop_dummy_13_down', 'prop_dummy_5_up', 'prop_dummy_5_down', 'prop_dummy_10_up']"
2,Noisy Environment,2,Agent B4 (Max Stability),0.0,-0.009038461538461528,0,0,0.13109066353257084,"['prop_signal_weak_up', 'prop_signal_weak_down', 'prop_dummy_12_down', 'prop_dummy_12_up', 'prop_dummy_19_up']"
2,Noisy Environment,2,Agent B5 (Composite),0.0,0.0392638867981334,0,1,0.0827883151959759,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_dummy_4_up', 'prop_dummy_17_down', 'prop_signal_weak_down']"
2,Noisy Environment,2,Agent C (Evidence Representation),0.0,0.06241063143926008,0,1,0.05964157055484923,"['prop_signal_stable_up', 'prop_signal_deteriorating_down', 'prop_signal_regime_mismatch_down', 'prop_dummy_14_down', 'prop_dummy_15_down']"
2,Noisy Environment,2,Agent D (Matched Random),0.0,-0.10297447870481573,1,0,0.22502668069892504,"['prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_dummy_6_down', 'prop_signal_inverse_up', 'prop_dummy_18_down']"
2,Noisy Environment,3,Agent A (Raw Experience),0.0,-0.02270576601584847,1,1,0.23483600461013446,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_dummy_1_down']"
2,Noisy Environment,3,Agent B1 (Max Signed Lift),0.0,-0.07885420877655565,1,1,0.2909844473708416,"['prop_signal_small_sample_down', 'prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_13_down', 'prop_dummy_4_up']"
2,Noisy Environment,3,Agent B2 (Shrinkage Lift),0.0,0.04322371330136643,0,1,0.16890652529291955,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_13_down', 'prop_dummy_2_down', 'prop_dummy_4_up']"
2,Noisy Environment,3,Agent B3 (Max Frequency),0.0,0.002267206477732775,0,0,0.20986303211655322,"['prop_dummy_3_up', 'prop_dummy_3_down', 'prop_dummy_1_up', 'prop_dummy_1_down', 'prop_dummy_13_up']"
2,Noisy Environment,3,Agent B4 (Max Stability),0.0,-0.001940938318647334,0,0,0.21407117691293331,"['prop_dummy_17_up', 'prop_dummy_17_down', 'prop_dummy_14_up', 'prop_dummy_14_down', 'prop_dummy_6_up']"
2,Noisy Environment,3,Agent B5 (Composite),0.0,0.03620967470838047,0,1,0.17592056388590552,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_13_down', 'prop_dummy_4_up', 'prop_dummy_17_up']"
2,Noisy Environment,3,Agent C (Evidence Representation),0.0,0.04871609738156063,0,1,0.16341414121272535,"['prop_signal_stable_up', 'prop_signal_weak_down', 'prop_signal_inverse_down', 'prop_dummy_7_down', 'prop_dummy_8_down']"
2,Noisy Environment,3,Agent D (Matched Random),0.0,0.030874190710240057,0,0,0.18125604788404592,"['prop_dummy_2_down', 'prop_dummy_13_down', 'prop_dummy_12_up', 'prop_signal_weak_up', 'prop_dummy_6_down']"
2,Noisy Environment,4,Agent A (Raw Experience),0.0,-0.04236553901405991,1,1,0.24303572506820953,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_dummy_1_down']"
2,Noisy Environment,4,Agent B1 (Max Signed Lift),0.0,0.1312165240086767,0,1,0.06945366204547293,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_signal_small_sample_up', 'prop_dummy_5_down', 'prop_signal_inverse_down']"
2,Noisy Environment,4,Agent B2 (Shrinkage Lift),0.0,0.023086730498352213,0,1,0.1775834555557974,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_5_down', 'prop_signal_inverse_down', 'prop_dummy_13_down']"
2,Noisy Environment,4,Agent B3 (Max Frequency),0.0,0.011680281370546886,0,0,0.18898990468360274,"['prop_dummy_5_up', 'prop_dummy_5_down', 'prop_dummy_10_up', 'prop_dummy_10_down', 'prop_dummy_3_up']"
2,Noisy Environment,4,Agent B4 (Max Stability),0.0,-0.021012026321760847,0,0,0.2216822123759105,"['prop_dummy_11_up', 'prop_dummy_11_down', 'prop_dummy_19_up', 'prop_dummy_19_down', 'prop_signal_deteriorating_up']"
2,Noisy Environment,4,Agent B5 (Composite),0.0,0.023086730498352213,0,1,0.1775834555557974,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_5_down', 'prop_signal_inverse_down', 'prop_dummy_13_down']"
2,Noisy Environment,4,Agent C (Evidence Representation),0.0,0.0026892898366825736,0,1,0.19798089621746706,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_dummy_11_down', 'prop_dummy_17_down', 'prop_dummy_19_down']"
2,Noisy Environment,4,Agent D (Matched Random),0.0,-0.009060478354345602,0,0,0.20973066440849522,"['prop_dummy_2_down', 'prop_dummy_4_down', 'prop_signal_regime_mismatch_up', 'prop_dummy_18_up', 'prop_dummy_7_down']"
2,Noisy Environment,5,Agent A (Raw Experience),0.0,0.05806980371924038,0,1,0.04428423898482241,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_signal_inverse_down']"
2,Noisy Environment,5,Agent B1 (Max Signed Lift),0.0,0.022542104400011153,0,1,0.07981193830405163,"['prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_dummy_19_up', 'prop_dummy_15_down', 'prop_dummy_4_down']"
2,Noisy Environment,5,Agent B2 (Shrinkage Lift),0.0,0.022542104400011153,0,1,0.07981193830405163,"['prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_dummy_19_up', 'prop_dummy_15_down', 'prop_dummy_4_down']"
2,Noisy Environment,5,Agent B3 (Max Frequency),0.0,-0.0010451400985417858,0,0,0.10339918280260457,"['prop_dummy_10_up', 'prop_dummy_10_down', 'prop_dummy_5_up', 'prop_dummy_5_down', 'prop_dummy_1_up']"
2,Noisy Environment,5,Agent B4 (Max Stability),0.0,0.003180212014134276,0,0,0.09917383068992851,"['prop_dummy_17_up', 'prop_dummy_17_down', 'prop_dummy_13_up', 'prop_dummy_13_down', 'prop_signal_small_sample_up']"
2,Noisy Environment,5,Agent B5 (Composite),0.0,0.011389802886263845,0,1,0.09096423981779894,"['prop_signal_small_sample_up', 'prop_dummy_15_down', 'prop_signal_stable_up', 'prop_dummy_19_up', 'prop_dummy_10_down']"
2,Noisy Environment,5,Agent C (Evidence Representation),0.0,0.04586699077263825,0,1,0.05648705193142454,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_dummy_13_down', 'prop_dummy_9_down']"
2,Noisy Environment,5,Agent D (Matched Random),0.0,-0.001594510009841721,0,0,0.1039485527139045,"['prop_dummy_14_down', 'prop_dummy_3_up', 'prop_dummy_18_down', 'prop_dummy_6_up', 'prop_dummy_17_up']"
3,Extreme Shift & High Persistence,1,Agent A (Raw Experience),0.0,0.048854243048824096,1,1,0.10133485888634627,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_dummy_1_down']"
3,Extreme Shift & High Persistence,1,Agent B1 (Max Signed Lift),0.0,0.08540584584414232,0,1,0.06478325609102806,"['prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_inverse_down', 'prop_signal_regime_mismatch_down']"
3,Extreme Shift & High Persistence,1,Agent B2 (Shrinkage Lift),0.0,0.054651459879230056,0,1,0.09553764205594031,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_inverse_down', 'prop_signal_regime_mismatch_down', 'prop_dummy_10_down']"
3,Extreme Shift & High Persistence,1,Agent B3 (Max Frequency),0.0,0.00921052631578947,0,0,0.1409785756193809,"['prop_dummy_19_up', 'prop_dummy_19_down', 'prop_dummy_3_up', 'prop_dummy_3_down', 'prop_dummy_9_up']"
3,Extreme Shift & High Persistence,1,Agent B4 (Max Stability),0.0,-0.019078947368421074,0,0,0.16926804930359146,"['prop_dummy_15_up', 'prop_dummy_15_down', 'prop_dummy_7_up', 'prop_dummy_7_down', 'prop_signal_deteriorating_up']"
3,Extreme Shift & High Persistence,1,Agent B5 (Composite),0.0,0.054651459879230056,0,1,0.09553764205594031,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_regime_mismatch_down', 'prop_signal_inverse_down', 'prop_dummy_10_down']"
3,Extreme Shift & High Persistence,1,Agent C (Evidence Representation),0.0,0.08005472343573025,0,1,0.07013437849944013,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_weak_up', 'prop_dummy_7_up', 'prop_dummy_8_up']"
3,Extreme Shift & High Persistence,1,Agent D (Matched Random),0.0,0.012047419272819692,0,0,0.1381416826623507,"['prop_signal_weak_up', 'prop_dummy_13_up', 'prop_dummy_19_up', 'prop_signal_deteriorating_up', 'prop_dummy_3_up']"
3,Extreme Shift & High Persistence,2,Agent A (Raw Experience),0.0,-0.032255234355339876,1,1,0.2769484247956871,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_regime_mismatch_down', 'prop_signal_weak_down']"
3,Extreme Shift & High Persistence,2,Agent B1 (Max Signed Lift),0.0,0.17346523565084443,0,1,0.0712279547895028,"['prop_signal_small_sample_up', 'prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_signal_weak_up', 'prop_signal_regime_mismatch_down']"
3,Extreme Shift & High Persistence,2,Agent B2 (Shrinkage Lift),0.0,0.17346523565084443,0,1,0.0712279547895028,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_signal_weak_up', 'prop_signal_small_sample_up', 'prop_signal_regime_mismatch_down']"
3,Extreme Shift & High Persistence,2,Agent B3 (Max Frequency),0.0,-0.007459535538353312,0,0,0.25215272597870053,"['prop_dummy_5_up', 'prop_dummy_5_down', 'prop_signal_weak_up', 'prop_signal_weak_down', 'prop_dummy_8_up']"
3,Extreme Shift & High Persistence,2,Agent B4 (Max Stability),0.0,0.006441057435632458,1,1,0.2382521330047148,"['prop_signal_stable_up', 'prop_signal_stable_down', 'prop_dummy_17_up', 'prop_dummy_17_down', 'prop_dummy_6_down']"
3,Extreme Shift & High Persistence,2,Agent B5 (Composite),0.0,0.17346523565084443,0,1,0.0712279547895028,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_signal_weak_up', 'prop_signal_small_sample_up', 'prop_signal_regime_mismatch_down']"
3,Extreme Shift & High Persistence,2,Agent C (Evidence Representation),0.0,0.07246600848750306,0,1,0.17222718195284417,"['prop_signal_stable_up', 'prop_signal_weak_down', 'prop_signal_inverse_down', 'prop_dummy_9_up', 'prop_dummy_14_down']"
3,Extreme Shift & High Persistence,2,Agent D (Matched Random),0.0,-0.09288930823108332,1,0,0.33758249867143053,"['prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_dummy_6_down', 'prop_signal_inverse_up', 'prop_dummy_18_down']"
3,Extreme Shift & High Persistence,3,Agent A (Raw Experience),0.0,0.012293929415604143,1,1,0.23656462045681356,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_signal_inverse_down']"
3,Extreme Shift & High Persistence,3,Agent B1 (Max Signed Lift),0.0,0.1821439977072478,0,1,0.06671455216516992,"['prop_signal_small_sample_up', 'prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_signal_regime_mismatch_down', 'prop_dummy_2_up']"
3,Extreme Shift & High Persistence,3,Agent B2 (Shrinkage Lift),0.0,0.1821439977072478,0,1,0.06671455216516992,"['prop_signal_deteriorating_up', 'prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_signal_regime_mismatch_down', 'prop_dummy_2_up']"
3,Extreme Shift & High Persistence,3,Agent B3 (Max Frequency),0.0,0.00790929203539823,0,0,0.24094925783701948,"['prop_dummy_18_up', 'prop_dummy_18_down', 'prop_dummy_16_up', 'prop_dummy_16_down', 'prop_dummy_2_up']"
3,Extreme Shift & High Persistence,3,Agent B4 (Max Stability),0.0,0.009397387273493474,0,0,0.23946116259892422,"['prop_signal_weak_up', 'prop_signal_weak_down', 'prop_dummy_2_up', 'prop_dummy_2_down', 'prop_dummy_16_up']"
3,Extreme Shift & High Persistence,3,Agent B5 (Composite),0.0,0.1821439977072478,0,1,0.06671455216516992,"['prop_signal_deteriorating_up', 'prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_dummy_2_up', 'prop_signal_regime_mismatch_down']"
3,Extreme Shift & High Persistence,3,Agent C (Evidence Representation),0.0,0.07373148797361898,0,1,0.17512706189879873,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_dummy_7_down', 'prop_dummy_8_down', 'prop_dummy_9_down']"
3,Extreme Shift & High Persistence,3,Agent D (Matched Random),0.0,-0.008483857211826429,0,0,0.25734240708424416,"['prop_dummy_2_down', 'prop_dummy_13_down', 'prop_dummy_12_up', 'prop_signal_weak_up', 'prop_dummy_6_down']"
3,Extreme Shift & High Persistence,4,Agent A (Raw Experience),0.0,-0.04270152505446623,1,1,0.2900699083052024,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_dummy_1_down']"
3,Extreme Shift & High Persistence,4,Agent B1 (Max Signed Lift),0.0,0.18021956257250374,0,1,0.06714882067823247,"['prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_inverse_down', 'prop_dummy_12_up']"
3,Extreme Shift & High Persistence,4,Agent B2 (Shrinkage Lift),0.0,0.07144424916845359,0,1,0.17592413408228263,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_inverse_down', 'prop_dummy_12_up', 'prop_dummy_10_down']"
3,Extreme Shift & High Persistence,4,Agent B3 (Max Frequency),0.0,0.003828197945844991,0,0,0.24354018530489122,"['prop_dummy_5_up', 'prop_dummy_5_down', 'prop_signal_inverse_up', 'prop_signal_inverse_down', 'prop_dummy_12_up']"
3,Extreme Shift & High Persistence,4,Agent B4 (Max Stability),0.0,0.018394024276377218,0,0,0.228974358974359,"['prop_signal_regime_mismatch_down', 'prop_signal_regime_mismatch_up', 'prop_signal_weak_up', 'prop_signal_weak_down', 'prop_dummy_3_down']"
